,experiment,read,read_number,row,column,well,rfu_value,standard_substrate,kit,minutes,concentration,concentration_moles
1834,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,155,H,4,H4,876.332,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1835,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,156,H,4,H4,852.431,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1836,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,157,H,4,H4,848.23,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1837,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,158,H,4,H4,865.131,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1838,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,159,H,4,H4,845.83,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1839,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,160,H,4,H4,851.23,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1840,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,161,H,4,H4,851.33,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1841,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,162,H,4,H4,833.729,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1842,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,163,H,4,H4,833.029,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1843,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,164,H,4,H4,831.229,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1844,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,165,H,4,H4,811.328,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1845,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,166,H,4,H4,837.129,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1846,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,167,H,4,H4,806.427,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1847,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,168,H,4,H4,812.228,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1848,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,169,H,4,H4,816.428,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1849,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,170,H,4,H4,817.628,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1850,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,171,H,4,H4,789.026,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1851,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,172,H,4,H4,783.426,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1852,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,173,H,4,H4,799.427,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1853,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,174,H,4,H4,786.026,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1854,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,175,H,4,H4,779.426,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1855,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,176,H,4,H4,778.625,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1856,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,177,H,4,H4,771.825,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1857,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,178,H,4,H4,777.225,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1858,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,179,H,4,H4,774.025,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1859,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,180,H,4,H4,737.123,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1860,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,181,H,4,H4,777.525,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1861,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,182,H,4,H4,750.624,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1862,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,183,H,4,H4,769.125,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1863,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,184,H,4,H4,743.823,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1864,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,185,H,4,H4,764.025,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1865,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,186,H,4,H4,728.322,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1866,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,187,H,4,H4,729.522,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1867,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,188,H,4,H4,749.124,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1868,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,189,H,4,H4,749.424,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1869,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,190,H,4,H4,749.724,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1870,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,191,H,4,H4,710.821,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1871,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,192,H,4,H4,719.522,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1872,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,193,H,4,H4,716.722,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1873,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,194,H,4,H4,724.622,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1874,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,195,H,4,H4,739.123,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1875,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,196,H,4,H4,703.221,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1876,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,197,H,4,H4,701.221,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1877,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,198,H,4,H4,704.521,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1878,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,199,H,4,H4,699.721,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1879,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,200,H,4,H4,688.12,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1880,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,201,H,4,H4,676.219,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1881,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,202,H,4,H4,691.02,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1882,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,203,H,4,H4,681.22,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1883,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,204,H,4,H4,671.819,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1884,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,205,H,4,H4,653.818,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1885,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,206,H,4,H4,685.72,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1886,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,207,H,4,H4,661.718,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1887,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,208,H,4,H4,681.119,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1888,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,209,H,4,H4,667.119,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1889,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,210,H,4,H4,666.119,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1890,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,211,H,4,H4,643.517,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1891,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,212,H,4,H4,641.317,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1892,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,213,H,4,H4,632.717,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1893,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,214,H,4,H4,661.418,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1894,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,215,H,4,H4,647.818,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1895,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,216,H,4,H4,646.818,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1896,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,217,H,4,H4,655.318,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1897,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,218,H,4,H4,647.518,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1898,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,219,H,4,H4,637.017,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1899,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,220,H,4,H4,631.117,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1900,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,221,H,4,H4,632.617,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1901,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,222,H,4,H4,640.717,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1902,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,223,H,4,H4,613.716,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1903,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,224,H,4,H4,612.916,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1904,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,225,H,4,H4,603.715,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1905,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,226,H,4,H4,626.917,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1906,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,227,H,4,H4,605.815,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1907,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,228,H,4,H4,594.715,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1908,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,229,H,4,H4,599.915,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1909,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,230,H,4,H4,575.714,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1910,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,231,H,4,H4,604.115,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1911,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,232,H,4,H4,598.015,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1912,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,233,H,4,H4,598.915,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1913,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,234,H,4,H4,600.515,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1914,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,235,H,4,H4,593.715,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1915,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,236,H,4,H4,586.514,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1916,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,237,H,4,H4,582.414,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1917,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,238,H,4,H4,575.514,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1918,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,239,H,4,H4,583.214,ATP,ENLITEN_kinetics,0,0mol/0pM,0
1919,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,240,H,4,H4,585.414,ATP,ENLITEN_kinetics,0,0mol/0pM,0
0,ENLITEN_integration_test,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate,1,B,8,B8,2529290,ATP,ENLITEN_10s,0,10^-12mol/10nM,1E-12
1,ENLITEN_integration_test,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate,1,H,8,H8,30562,ATP,ENLITEN_10s,0,0mol/0pM,0
0,ENLITEN_integration_test,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate,1,B,10,B10,2663070,ATP,ENLITEN_0.5s,0,10^-12mol/10nM,1E-12
1,ENLITEN_integration_test,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate,1,H,10,H10,230573,ATP,ENLITEN_0.5s,0,0mol/0pM,0
0,nokinase,Luminescence. 1 repeat. 96 well plate,1,A,1.0,A1,69561.8,UMP_kinase,UMP_kinase_0hr,0,10^-10mol/1uM,1E-10
1,nokinase,Luminescence. 1 repeat. 96 well plate,1,B,1.0,B1,8568.88,UMP_kinase,UMP_kinase_0hr,0,10^-11mol/100nM,1E-11
2,nokinase,Luminescence. 1 repeat. 96 well plate,1,C,1.0,C1,1912.35,UMP_kinase,UMP_kinase_0hr,0,10^-12mol/10nM,1E-12
3,nokinase,Luminescence. 1 repeat. 96 well plate,1,D,1.0,D1,1267.17,UMP_kinase,UMP_kinase_0hr,0,10^-13mol/1nM,1E-13
4,nokinase,Luminescence. 1 repeat. 96 well plate,1,E,1.0,E1,1321.37,UMP_kinase,UMP_kinase_0hr,0,10^-14mol/100pM,1E-14
5,nokinase,Luminescence. 1 repeat. 96 well plate,1,F,1.0,F1,1293.17,UMP_kinase,UMP_kinase_0hr,0,10^-15mol/10pM,1E-15
6,nokinase,Luminescence. 1 repeat. 96 well plate,1,G,1.0,G1,1315.27,UMP_kinase,UMP_kinase_0hr,0,10^-16mol/1pM,1E-16
7,nokinase,Luminescence. 1 repeat. 96 well plate,1,H,1.0,H1,1435.19,UMP_kinase,UMP_kinase_0hr,0,0mol/0pM,0
8,nokinase,Luminescence. 1 repeat. 96 well plate,1,A,3.0,A3,44.9001,UMP_nokinase,UMP_nokinase_0hr,0,10^-10mol/1uM,1E-10
9,nokinase,Luminescence. 1 repeat. 96 well plate,1,B,3.0,B3,42.4001,UMP_nokinase,UMP_nokinase_0hr,0,10^-11mol/100nM,1E-11
10,nokinase,Luminescence. 1 repeat. 96 well plate,1,C,3.0,C3,39.3001,UMP_nokinase,UMP_nokinase_0hr,0,10^-12mol/10nM,1E-12
11,nokinase,Luminescence. 1 repeat. 96 well plate,1,D,3.0,D3,34.1001,UMP_nokinase,UMP_nokinase_0hr,0,10^-13mol/1nM,1E-13
12,nokinase,Luminescence. 1 repeat. 96 well plate,1,E,3.0,E3,35.3001,UMP_nokinase,UMP_nokinase_0hr,0,10^-14mol/100pM,1E-14
13,nokinase,Luminescence. 1 repeat. 96 well plate,1,F,3.0,F3,38.1001,UMP_nokinase,UMP_nokinase_0hr,0,10^-15mol/10pM,1E-15
14,nokinase,Luminescence. 1 repeat. 96 well plate,1,G,3.0,G3,37.3001,UMP_nokinase,UMP_nokinase_0hr,0,10^-16mol/1pM,1E-16
15,nokinase,Luminescence. 1 repeat. 96 well plate,1,H,3.0,H3,33.8,UMP_nokinase,UMP_nokinase_0hr,0,0mol/0pM,0
16,nokinase,Luminescence. 1 repeat. 96 well plate,1,A,4.0,A4,35.5001,UMP_nokinase,UMP_nokinase_0hr,0,10^-10mol/1uM,1E-10
17,nokinase,Luminescence. 1 repeat. 96 well plate,1,B,4.0,B4,34.3001,UMP_nokinase,UMP_nokinase_0hr,0,10^-11mol/100nM,1E-11
18,nokinase,Luminescence. 1 repeat. 96 well plate,1,C,4.0,C4,36.1001,UMP_nokinase,UMP_nokinase_0hr,0,10^-12mol/10nM,1E-12
19,nokinase,Luminescence. 1 repeat. 96 well plate,1,D,4.0,D4,33.8,UMP_nokinase,UMP_nokinase_0hr,0,10^-13mol/1nM,1E-13
20,nokinase,Luminescence. 1 repeat. 96 well plate,1,E,4.0,E4,36.0001,UMP_nokinase,UMP_nokinase_0hr,0,10^-14mol/100pM,1E-14
21,nokinase,Luminescence. 1 repeat. 96 well plate,1,F,4.0,F4,31.3,UMP_nokinase,UMP_nokinase_0hr,0,10^-15mol/10pM,1E-15
22,nokinase,Luminescence. 1 repeat. 96 well plate,1,G,4.0,G4,37.9001,UMP_nokinase,UMP_nokinase_0hr,0,10^-16mol/1pM,1E-16
23,nokinase,Luminescence. 1 repeat. 96 well plate,1,H,4.0,H4,34.8001,UMP_nokinase,UMP_nokinase_0hr,0,0mol/0pM,0
24,nokinase,Luminescence. 1 repeat. 96 well plate,1,A,5.0,A5,40.5001,UMP_nokinase,UMP_nokinase_0hr,0,10^-10mol/1uM,1E-10
25,nokinase,Luminescence. 1 repeat. 96 well plate,1,B,5.0,B5,35.7001,UMP_nokinase,UMP_nokinase_0hr,0,10^-11mol/100nM,1E-11
26,nokinase,Luminescence. 1 repeat. 96 well plate,1,C,5.0,C5,36.1001,UMP_nokinase,UMP_nokinase_0hr,0,10^-12mol/10nM,1E-12
27,nokinase,Luminescence. 1 repeat. 96 well plate,1,D,5.0,D5,37.7001,UMP_nokinase,UMP_nokinase_0hr,0,10^-13mol/1nM,1E-13
28,nokinase,Luminescence. 1 repeat. 96 well plate,1,E,5.0,E5,35.1001,UMP_nokinase,UMP_nokinase_0hr,0,10^-14mol/100pM,1E-14
29,nokinase,Luminescence. 1 repeat. 96 well plate,1,F,5.0,F5,35.6001,UMP_nokinase,UMP_nokinase_0hr,0,10^-15mol/10pM,1E-15
30,nokinase,Luminescence. 1 repeat. 96 well plate,1,G,5.0,G5,33.8,UMP_nokinase,UMP_nokinase_0hr,0,10^-16mol/1pM,1E-16
31,nokinase,Luminescence. 1 repeat. 96 well plate,1,H,5.0,H5,31.1,UMP_nokinase,UMP_nokinase_0hr,0,0mol/0pM,0
32,nokinase,Luminescence. 1 repeat. 96 well plate,1,A,7.0,A7,33.6,AMP_nokinase,AMP_nokinase_0hr,0,10^-10mol/1uM,1E-10
33,nokinase,Luminescence. 1 repeat. 96 well plate,1,B,7.0,B7,36.7001,AMP_nokinase,AMP_nokinase_0hr,0,10^-11mol/100nM,1E-11
34,nokinase,Luminescence. 1 repeat. 96 well plate,1,C,7.0,C7,35.1001,AMP_nokinase,AMP_nokinase_0hr,0,10^-12mol/10nM,1E-12
35,nokinase,Luminescence. 1 repeat. 96 well plate,1,D,7.0,D7,34.3001,AMP_nokinase,AMP_nokinase_0hr,0,10^-13mol/1nM,1E-13
36,nokinase,Luminescence. 1 repeat. 96 well plate,1,E,7.0,E7,36.3001,AMP_nokinase,AMP_nokinase_0hr,0,10^-14mol/100pM,1E-14
37,nokinase,Luminescence. 1 repeat. 96 well plate,1,F,7.0,F7,37.8001,AMP_nokinase,AMP_nokinase_0hr,0,10^-15mol/10pM,1E-15
38,nokinase,Luminescence. 1 repeat. 96 well plate,1,G,7.0,G7,34.0,AMP_nokinase,AMP_nokinase_0hr,0,10^-16mol/1pM,1E-16
39,nokinase,Luminescence. 1 repeat. 96 well plate,1,H,7.0,H7,36.7001,AMP_nokinase,AMP_nokinase_0hr,0,0mol/0pM,0
40,nokinase,Luminescence. 1 repeat. 96 well plate,1,A,8.0,A8,41.6001,AMP_nokinase,AMP_nokinase_0hr,0,10^-10mol/1uM,1E-10
41,nokinase,Luminescence. 1 repeat. 96 well plate,1,B,8.0,B8,40.0001,AMP_nokinase,AMP_nokinase_0hr,0,10^-11mol/100nM,1E-11
42,nokinase,Luminescence. 1 repeat. 96 well plate,1,C,8.0,C8,32.1,AMP_nokinase,AMP_nokinase_0hr,0,10^-12mol/10nM,1E-12
43,nokinase,Luminescence. 1 repeat. 96 well plate,1,D,8.0,D8,35.4001,AMP_nokinase,AMP_nokinase_0hr,0,10^-13mol/1nM,1E-13
44,nokinase,Luminescence. 1 repeat. 96 well plate,1,E,8.0,E8,32.8,AMP_nokinase,AMP_nokinase_0hr,0,10^-14mol/100pM,1E-14
45,nokinase,Luminescence. 1 repeat. 96 well plate,1,F,8.0,F8,33.4,AMP_nokinase,AMP_nokinase_0hr,0,10^-15mol/10pM,1E-15
46,nokinase,Luminescence. 1 repeat. 96 well plate,1,G,8.0,G8,32.2,AMP_nokinase,AMP_nokinase_0hr,0,10^-16mol/1pM,1E-16
47,nokinase,Luminescence. 1 repeat. 96 well plate,1,H,8.0,H8,37.7001,AMP_nokinase,AMP_nokinase_0hr,0,0mol/0pM,0
48,nokinase,Luminescence. 1 repeat. 96 well plate,1,A,9.0,A9,39.9001,AMP_nokinase,AMP_nokinase_0hr,0,10^-10mol/1uM,1E-10
49,nokinase,Luminescence. 1 repeat. 96 well plate,1,B,9.0,B9,33.5,AMP_nokinase,AMP_nokinase_0hr,0,10^-11mol/100nM,1E-11
50,nokinase,Luminescence. 1 repeat. 96 well plate,1,C,9.0,C9,34.0,AMP_nokinase,AMP_nokinase_0hr,0,10^-12mol/10nM,1E-12
51,nokinase,Luminescence. 1 repeat. 96 well plate,1,D,9.0,D9,35.4001,AMP_nokinase,AMP_nokinase_0hr,0,10^-13mol/1nM,1E-13
52,nokinase,Luminescence. 1 repeat. 96 well plate,1,E,9.0,E9,34.3001,AMP_nokinase,AMP_nokinase_0hr,0,10^-14mol/100pM,1E-14
53,nokinase,Luminescence. 1 repeat. 96 well plate,1,F,9.0,F9,31.7,AMP_nokinase,AMP_nokinase_0hr,0,10^-15mol/10pM,1E-15
54,nokinase,Luminescence. 1 repeat. 96 well plate,1,G,9.0,G9,31.1,AMP_nokinase,AMP_nokinase_0hr,0,10^-16mol/1pM,1E-16
55,nokinase,Luminescence. 1 repeat. 96 well plate,1,H,9.0,H9,33.4,AMP_nokinase,AMP_nokinase_0hr,0,0mol/0pM,0
0,nokinase,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,1,A,3,A3,567.814,UMP_nokinase,UMP_nokinase_1hr,60,10^-10mol/1uM,1E-10
1,nokinase,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,2,A,3,A3,655.618,UMP_nokinase,UMP_nokinase_1hr,60,10^-10mol/1uM,1E-10
2,nokinase,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,3,A,3,A3,732.523,UMP_nokinase,UMP_nokinase_1hr,60,10^-10mol/1uM,1E-10
3,nokinase,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,4,A,3,A3,801.527,UMP_nokinase,UMP_nokinase_1hr,60,10^-10mol/1uM,1E-10
4,nokinase,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,5,A,3,A3,910.635,UMP_nokinase,UMP_nokinase_1hr,60,10^-10mol/1uM,1E-10
5,nokinase,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,6,A,3,A3,978.74,UMP_nokinase,UMP_nokinase_1hr,60,10^-10mol/1uM,1E-10
6,nokinase,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,1,A,4,A4,1212.76,UMP_nokinase,UMP_nokinase_1hr,60,10^-10mol/1uM,1E-10
7,nokinase,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,2,A,4,A4,1303.87,UMP_nokinase,UMP_nokinase_1hr,60,10^-10mol/1uM,1E-10
